Latitude, Logitude ,code,name,address,mobile,email,,
27.35,88.73,277521,SRI RAJ MANGAL KSK  KSK,RHENOCKPO    RHENOCKTARPIN,7063848647,meerapradhan2012gmailcom,,
20.841752,85.105726,124570,BALAJI FILLING STATION,ANGUL,94,neegmailcom,,
20.128878,86.068459,282681,SRI RADHAKRISHNA FILLING STN,AT-TOLAGOPINATHPURPOST-JALARPURPS  -  NIALI,9938348334,sashikantalenkagmailcom,,
20.275,85.1757,289932,PATHANI SAMANTA KSK,AT  PO-KHANDAPADAPS-KHANDAPADDIST-NAYAGARH,9937281897,pathanisamantakskgmailc,,
19.8473,85.3006,191128,MAA BATAMANGALA FILLING STATIO,NACHUNIKHURDAORISSA,9437225132,prannoyray6gmailcom,,
19.408632,84.870958,274618,PADMAVATI PETROLEUM,AT-BHABANDHADIST-GANJAMODISHA-761003,9439014360,padmavatipetroleum1gmailc,,
20.7208,86.1362,190678,EKRAAM FILLING STATION,NeulpurJajpurORISSA,9437020552,ekraamfsgmailcom,,
20.0184,86.164,124615,MARINE FILLING STATION,AT  SOMANATHPUR  KAKATPUR  PURI,9937566651,marinefillingstation14gm,,
20.168928,83.944023,276603,MAA PATAKHANDA FUELS,AT  PO  PS-BALIGUDADIST-  KANDHAMALOdisha-762103,9438587311,acharyamanasgmailcom,,
20.1138,86.1918,209015,SHREE JAGANNATH KISAN SEVA KEN,AT  PO-  NAUGAONHATPS-  NAUGAONDIST-  JAGATSINGHPUR,9937588695,shreejagannathkskgmailc,,
20.505096,86.465531,292323,BHARATI KISAN SEVA KENDRA,AT  PO-OSTAPURVIA-SRI  BALADEVJEWDIST-KENDRAPARAODISHA-75422,9437660412,psethy736gmailcom,,
20.765521,86.126404,272829,JAGANNATH KISAN SEVA KENDRA,AT-GANGADHARPURPO-JARAKAPS-DHARMASALADist-  JajpurPIN-755050,9437170359,jagannathkskrediffmailcom,,
20.9201,86.2125,198814,SADGURUDEV FLEET  OPT  FUEL ST,AT-MD  JAMALPUR  PO    PANIKOILI    DIST    JAJPUR  ORISSA,9861137750,sahulalatendu2010rediffma,,
20.806151,86.17502,273329,D P FUELS,GOPALPUR,9040033010,dpfuelsgmailcom,,
21.4521,83.8971,124188,KALINGA FUELS(B SITE),KANTAPALI,8018944919,kalinga12gmailcom,,
21.4505,84.0613,190687,CHETAN SERVICE STATION,KenghatiSambalpurORISSA,9438056501,chetanservicestationyaho,,
21.4502,84.0547,124172,HIGHWAY SERVICE,P  K  PRADHANKENGHATI  NH-6SAMBALPURORISSA,9861011455,highwayservices61gmailc,,
22.154305,84.808629,287777,PARAS FUELS (KSK),AT-KHAIRBANIPS-BRAHMINI  TARANG  NO  32TAHASIL-LATHIKATA,9937760750,sureshparasaggmailcom,,
22.1037,84.0375,254054,MAA AMBEY FUELS (KSK),AT-  BHULUTABHALPO  PS-BISRADIST-SUNDERGARH  ORISSA,9437041068,maaambeyfuelsgmailcom,,
21.8052,84.9203,213009,NEW FILL-N-FLY  FILLING STATIO,AT  -  UPARPADAPO  -  KENDRIKALAPS  -  BONAIGARH,9437213319,pbehera709gmailcom,,
21.900991,84.217385,300440,CHANDRASEKHAR FILLING CENTRE,AT  -  RENGALBEDAPO  PS-  LAIKERADIST-JHARSUGUDA,9439224718,lalitpatelkemrediffmailco,,
20.4831,83.1049,262924,GHASIAN DEVI KSK,AT  PO-  GHASIANPS-  PATNAGARHDIST-  BOLANGIR,9937021704,kskghasiandevigmailcom,,
20.73713,83.467515,270998,SAM   SWIM KSK,AT-BARKANIPO-SADAIPALIPS-BALANGIR  SADAR,9937219585,samswimkskgmailcom,,
25.573084,84.859894,276018,TIRUPATI BALAJEE AUTOMOBILE,NH30  KHEDALPURA  BIHTA  DISTT  -PATNA,748826589,ritesh82kumargmailcom,,
21.6588,85.5889,261548,JAIRAM FILLING STATION (KSK),AT-  GOPINATHPURPO-  RAISUANDIST-  KEONJHAR,9437832046,satyabratakjrgmailcom,,
20.2943,82.758,264866,SIRDI SAI FILLING STATION,AT  PO-  RAJKHARIARDIST-NUAPADAODISHA,9668743672,sanjaygarg466gmailcom,,
25.338382,84.817479,312707,RAGHVENDRA FUELS SERVICES,VILL-DHARHARATALUKA-PALIGANJDist-patna,9334685993,priyaranjanunichemgmail,,
19.393,82.414,262857,MAA GAYATRI (KSK),AT-  KOKSARAPO-  KOKSARADIST-  KALAHANDI,9938139849,ashisgupta96gmailcom,,
25.3283868,84.7379225,309137,ANKURI FUEL CENTRE,ANKURI  MAHABALIPURPALIGANJPATNA,8271404388,subodhchaurasiyagmailcom,,
21.723279,85.958703,292028,SAI PRASAD FILLING STATION,AT  PO-  SAHARPADAPS-PATANA  TAHASIL-SAHARPADADIST-  KEONJHA,9437251522,smcksethygmailcom,,
21.533433,84.769742,299245,MAA GADACHANDI FILLING STATION,AT-TIKIRA  PO-  DHENKIKOTPS-GHATGAON  DIST-  KEONJHARODISHA,8895486781,maagadachandifillingstati,,
21.632,85.354726,284030,SHREE GAJANAN KSK,AT-  DHANGADI  PO-JATRAPS-NAYAKOTE  DIST-KEONJHARODISHA  PIN,7381606549,hellosoumyaranjangmailcom,,
25.132114,84.663498,206955,UMA SHANKAR KISAN SEVA KENDRA,AT  SAHARTELPADIST  ARWAL,9934415760,chandrashulkumargmailc,,
25.5800017,84.038806,265537,MITALI SERVICE STATION,CHILAHARINH84BUXAR,9431034141,mithileshsingh2600gmailco,,
25.426014,84.580116,209376,S K  FUEL CENTER,VILL  -DEKUDABLOCK-CHARPOKHRIDIST  -BHOJPUR,9431017871,hollyvishalgmailcom,,
23.767996,86.770808,203516,MAITHAN FUELS,NH-2,9955123533,anandudani78gmailcom,,
23.626028,86.184853,260292,ANKIT FUELS,BANDHDIHPO    CHASChas  Dist    Bokaro,9430374074,ankitfuels123gmailcom,,
23.649143,86.191673,240664,JAI TARA FUEL KSK,VILL    GANDHAJOREPO  PS  CHASCHAS,9576664331,jaitarafuelkskgmailcom,,
24.20877,86.245291,176984,SHREE SHIKHERJEE FUEL CENTRE,VILLAGE  LOHPITIPO  PACHAMBA  GIRIDIHJHARKAND,9431332668,Shreeshikharjeegmailcom,,
23.95858883,86.81276803,264867,SHRISTI KISAN SEVA KENDRA FUEL,MOUZA-  BUDHUDIHKHATA  NO  101  K(AKJ  NO)Plot  No    1449,9934050013,pa2705jamtaragmailcom,,
24.263233,85.915016,217971,AMARJEET KISAN SEWA KENDRA,VILLAGE-JITKUNDIPO-POLANGIAPS-BIRNI,9771552059,amarjeetkishangmailcom,,
24.370687,86.152293,168685,PRASAD AND SONS,JAMUA  CROSSINGJAMUAGIRIDIH,9934050260,pankajguptapkgrdgmail,,
24.699084,87.697786,289438,SUBHLAXMI KISAN SEVA KENDRA,HIRANPURPLOT  NO  53KHATA  NO  91Hiranpur,9955680083,mssubhalaxmikishansevaken,,
24.306324,86.217491,254390,MAA SHAKTI FUEL,DHARCHANCHIGIRIDIHGiridih,9448418306,chunnukant18gmailcom,,
24.16487699,85.8790671,243749,SASHWAT FUELS,MANDARMOBAGODAR  RAJDHANWAR  ROADVIA  SARIA,9431333949,ashishsharma565gmailcom,,
24.056139,86.413063,266870,BABA KENARINATH FUELS,KHATA  NO  6  PLOT  NO  115P  117PMOUZA  BHANDARIDIHThana  N,9431184465,pravinpkcyahoocom,,
26.327123,87.193287,269369,MAA TARA FUEL CENTRE,INDIAN  OIL  RETAIL  OUTLE  TBADHEPARANAR  PATGANJ  ARARIA,9939713401,maatarafulegmailcom,,
.,23.406409,3868,218970,S. K. Dubey SUBODH,9431177031,9431177031,,
22.564743,85.887014,198798,HARSHIT KISAN SEVA KENDRA,LESLIGANJVILLAGE  -  KOTKHASH,9955458780,singhhnandangmailcom,,
24.394548,85.533974,260079,KAVERI KISAN SEVA KENDRA,KHATA  NO    14  PLOT  NO    514VILLAGE      CHAMGUDO  KHURD,9279186286,ravinrl85gmailcom,,
22.745299,86.258144,269522,GOPE BANDHU KSK,INDIAN  OIL  KISAN  SEVA  KENDRAVILLAGE    CHOTA  GOVINDPUR(,75,dhagmailcom,,
22.719176,86.235021,258687,JAI GURU KISAN SEVA KENDRA,KHATA  NO    41  PLOT  NO    153VILLAGE      KHUKRADIHTHANA,9431397934,jaiguruksk108gmailcom,,
24.474059,85.67597,190843,DOMCHANCH SERVICE STATION,DOMCHANCHKODERMAJHARKHAND,9431187664,dchservicestationgmailcom,,
23.853192,85.442533,311951,MAHTO,INDIAN  OIL  PETROL  PUMPAT    BAHERAPO    Charhi,82,mahyahooin,,
26.522069,84.868026,282090,SHRI MANGAL HW SERVICE STATION,KOTWA,9431233253,NA,,
26.557757,85.060702,270336,MA VAISHNO PETROLEUM,PAKRIDAYAL,8092171643,mavaishnogmailcom,,
26.119986,86.174469,232097,SHRI GANESH AND SONS KSK,ADHLOAM,9931749150,bhoolokthakurgmailcom,,
26.084857,86.114179,279490,VIJAY AUTOMOBILES,MUZA-  GANESH  BANWALANCHAL  -  BENIPURThana  -  Bahera,970898066,sanjeeviocl1gmailcom,,
23.182557,72.869075,286107,VAHANVATI PETROLEUM,mosampura,9428023456,bpbarot27278gmailcom,,
23.560374,72.350298,285601,MCB PETROLEUM,AT      POST      HEDUA  (  RAJGAR)ON  MEHSANA  BYPASS  HIGH,9979628117,mehulpatel211gmailcom,,
22.4557,72.7086,310325,MAA NAGANESHWARI PETROLEUM,PLOT  NO    974-975  AT    MANEJBAGODHRA-TARAPUR  HIGHWAYTAL,8320109779,abcgmailcom,,
22.9104,72.705351,275389,Ashtavinayak Petroleum,VILL    HIRAPUR  TAL    DASCROIHIRAPUR  TO  HATHIJAN  CIRCLE,9879814812,ashatvinayakp1976yahooc,,
23.4715,73.1077,176024,RANASAN PETROLEUM,SURVEY  NO  163  2  RANASANTAL  PRANTIJ  DIST  SABARKANTHA,9825635965,ranasanpetgmailcom,,
22.4217,72.0574,260419,BHAGWATI PETROLEUM,SURVEY  NO  35  PAIKIVIL    KHADOLTALUKA  DHANDHUKADISTT,9898032002,bhagvatipetroleumyahoocom,,
22.6902,72.8666,192404,CHETAK MOTORS,CHETAK  MOTORS,9825181500,abcgmailcom,,
23.8263,71.542899,289988,JAY SHREE VARUDI KISAN SEVA KE,AT      POST      BHOROLTAL    THARADDIST    BANASKANTHA,9427064263,varudikskgmailcom,,
23.00426,73.046505,284901,V  KUMAR PETROLEUM,KAPADVANJ,9824081479,abcgmailcom,,
24.099884,71.784653,274571,JAY MA LAKHU PETROLEUM,diyodar,9106314512,jaymaalakhugmailcom,,
23.7452,72.9627,197823,BHARATIYA KISAN SEVA KENDRA,AT      POST    JADARTAL    IDAR  DIST    SABARKANTHA,9979787668,pravindesai9979gmailcom,,
21.3301,71.0294,112758,J K TRADING CO DHARI,DHARI  SH33Indian  Oil  DealerDistrict  Amreli,9409444760,msjkt13gmailcom,,
20.800902,70.694337,275932,TRUPTI PETROLEUM,INDIAN  OIL  DEALERVILLAGE    KODINARTALUKA    KODINAR,279522168,nikhiljadav1gmailcom,,
21.3401,70.2478,192340,SAHAJANAND PETROLEUM,AGATRAI    NH8DTAL    KESHODIndian  Oil  DealerDIST  JUNAGAD,9428836761,rajmotikdryahoocoin,,
22.5445,70.4243,263444,M S SHIVAM KSK,IOC  PETROL  PUMPAT      VILL      KHARVAON  DHROL  KHARVA,9825218997,shivamkskdhrolgmailcom,,
22.577589,71.701189,264691,SHREE BHAVANI KSK,BALDANA,123456789,abcgmailcom,,
22.1839,69.9577,264037,MACHCHHU KISHAN SEVA KENDRA,INDIAN  OIL  DEALERSURVEY  NO  50Village  Lalpur  Distt  Jam,9978872074,machchhukskgmailcom,,
22.990076,70.818831,286185,HENIL PETROLEUM,INDIAN  OIL  DEALERVILLAGE  JUNA  NAGDAVASTALUKA  MORBI,9574777700,sanjurathod3239gmailcom,,
23.1028,69.5921,151023,Nomix Petroleum,INDIAN  OIL  DEALERSSURVEY  NO    83  NARANPAR-KERA  ROAD  N,9825736539,nomixpetroleumgmailcom,,
21.745587,70.300617,275930,SURYODAYA PETROLEUM,INDIAN  OIL  DEALERVILLAGE,9825454015,suryodaypetrolium167gmai,,
21.786728,70.234267,287729,WESTERN FUEL STATION,AT  KOLKIUPLETA  TO  KOLKISH  97,9825276068,westernpipescobragmailcom,,
22.5474,71.5822,311967,COCO NAVIMORVAD,MORWAD,9825232333,servoptgmailcom,,
21.9278,70.603,265468,SOMNATH KISAN SEVA KENDRA,INDIAN  OIL  DEALERS  NO  3  P2  UMRELITa  JetpurDistt  Rajk,9825846445,somnathkskumaraliyahoocom,,
22.435705,71.214222,269602,A M PETROLEUM,INDIAN  OIL  DEALERS  NO  18  P2KumbharaDistt  Surendranagar,8488994999,ampetroleum777gmailcom,,
PORBANDER,21.034021,4172,191819,Manish K Chanariya,9925822700,9925822700,,
23.0521515,69.0342772,290627,DEVI PETROLEUM,SURVEY  NO  343  3PVILLAGE  DUMRANH8AE,9825991636,devipetroleum03gmailcom,,
23.2954,70.3702,125245,KUMAR BROTHERS (VONDH),NH-8A  VONDHTALUKA-BACHAUIndian  Oil  DealerDistrict  Kutch,9879234999,harshad999iocgmailcom,,
21.030659,71.633764,274464,NAND PETROLEUM,INDIAN  OIL  DEALERVILLAGE    DATARDITALUKA    RAJULA,7575095857,nandpetroleumgmailcom,,
21.7924,71.64,112574,KOTHARI AUTOMOBILES - RANGOLA,RANGHOLA  SH  25Indian  Oil  DealerDistrict  Bhavnagar,9825206484,mkothari92yahoocom,,
21.498087,70.956424,272464,DEEPAK FILLING CENTER,INDIAN  OIL  DEALERVILLAGE    NATWARNAGARTALUKA    BAGSARA,9925009999,dc272464gmailcom,,
21.8448,71.3101,198881,SURYAKOTI PETROLEUM,S  NO  255AVill    AMBARDIDolti  RoadTAL    SAVARKUNDLADIST,9429687438,suryakotipetroleumgmailco,,
21.3731,71.6748,192338,RAJESHWARI PETROLEUM,AT  JESSARTAL  MAHUVAIndian  Oil  DealerDIST  BHAVNAGAR,9825913111,rajeshwaripetroleumyahooc,,
20.7016,72.9874,185754,VAISHNAVI PETROLEUM,BLOCK  NO    271  2  VILL    ROLA  NH  -  8  DIST    VALSA,9426137444,manish37444gmailcom,,
22.3238,73.1887,112885,GODAMA  PETROLEUM,FATEHGUNJ,9624723544,sgpp112885gmailcom,,
22.2062,72.9212,264027,SAT KAIVAL ENTERPRISE,INDIAN  OIL  DEALERBLOCK  NO  1897B  VILL  KARAKHADIVill,9825116649,satkaivalenterprisegmailc,,
22.048,72.8146,194795,ADARSH FUEL,SURVEY  NO  2945  PAIKEE2946  PAIAT  VILLAGE  JAMBUSAR  DIST,9825849153,harispatel65yahoocom,,
22.1282,72.7686,287149,NAP PETROLEUM,INDIAN  OIL  DEALERSURVEY  NO    448  VILL    NONDHANATal,9898921304,nappetroleumgmailcom,,
22.086277,72.864833,264853,SHIVAM PETROLEUM,INDIAN  OIL  DEALERBLOCK  NO  88  VILL    UCHHADJambusar-Vad,9898590713,shivampetro13gmailcom,,
22.93559833,73.63773667,279713,SUGI PETROLEUM,INDIAN  OIL  DEALERSURVEY  NO  449  1  2VILL    SHEHRATal,9586847700,nazirdhundhiawala65gmailc,,
20.816618,73.33005,275241,Tirupati petroleum,BHINAR,9426877689,ABC,,
21.1552,73.0054,217735,Shree Mahalaxmi Petroleum,Block  No    110Vill    BagumraTal    Palsana  Dist    Surat,9879503285,mahalaxmipetroleum01gmail,,
21.0525,73.0765,218107,Shree Rang Petroleum,Block  No    686    PVilage    SarbhonTal    Bardoli,9824353675,shreerang675gmailcom,,
19.91194,73.902179,284922,Sarthak Petroleum,Gat  No  305,8308171771,himanshpatel222gmailcom,,
19.451336,74.666859,286176,M S M S G S N P M ANDARSUL,S  NO    733  1(P)AT  POST  ANDARSULTAL    YEOLA,9767538001,headofficeandersulgmailco,,
20.04316,74.484263,262870,SAI NANDINI PETROLEUM,BABULGAONTALUKA  -  YEOLANashik,9422757876,sainandini14gmailcom,,
20.28344,74.440613,277465,SAI GAURAV PETROLEUM,INDIAN  OIL  DEALERSGUT  NO    310  VILL  DAHEGAONTal    Cha,9273523264,bidgarsamadhangmailcom,,
20.133195,74.133397,277461,PUSHKARAJ PETROLEUM,INDIAN  OIL  DEALERSS  NO  6    VILL    UGAONTal    Niphad,9975221216,pushkarajpetroliumgmailco,,
21.3424,79.0105,126216,GULAB SERVICE STATION,SAONER  ROAD  KHAPA  T-POINT  PATANSWANGI,0,rsmusale55gmailcom,,
20.118901,79.90157,284965,NAMDEO CHUNARKAR PETROLEUM,SURVEY  NO    701VILLAGE  -  MOKHADA  TAHSIL  -swali  Dist,8888755343,chunarkaryogita1872gmailc,,
19.9235,79.3173,126026,PRASANNA SERVICE STATION,BALLARSHA  ROAD  LALPETH,9970547261,0,,
20.7157,76.9979,125980,THE AKOLA TAHSIL CO-OP AGRI,CALTURE  PURCHASE  AND  SALES  SO,9960275551,panjabraomodakgmailcom,,
21.177765,77.995949,316033,SHREE KRISHNA PETROLEUM KSK,VILLAGE  NERPINGLAISURVEY  NO,9420077723,NA,,
20.3887,78.1278,125952,CENTRAL AGENCIES,IOCL  DEALERYEOTMAL  444501YEOTMAL,9422165258,centralagencies2gmailco,,
20.7855,79.4811,196021,H K AUTOMOBILE,TAS  TH-BHIWAPUR  DIST-NAGPUR,7083519844,hkautomobile201gmailcom,,
18.77081,73.81186,271059,RAM LAXMAN PETROLEUM KSK,VILL  AMBETHANAMBETHAN  -  MHALUNGE  ROADTALUKA  -  KHED  DI,9652856324,govindjghategmailcom,,
17.4311,75.1812,192277,GAURI PETROLEUM,Sangola,9422310527,abcgmailcom,,
18.7099,74.171,193205,MALHAR PETROLEUM,KASARI  PUNE,8888888328,abcgmailcom,,
16.6914,74.2339,174543,UMIYA PETRO CENTER,UDYAMNAGAR,9552538771,kushalkr9gmailcom,,
17.314209,74.882164,248459,M S SHRIRAM PETROLEUM CENTRE,SURVEY  NO  1349  50KARGANIKARGANI,9158291177,shrirampetroleumkargani11,,
17.0223,74.8486,197190,SHRI MAHANKALI SSK LTD,Kavathemhankal,9561541876,mahankalisskgmailcom,,
16.2189,74.43,260991,HIRANYAKESHI KSK,AtPo    Nool,7038855462,hiranyakeshigmailcom,,
16.337349,74.287014,275349,ARUNA PETROLEUM,AtPo  Kapasi,9673142845,tusharkhotgmailcom,,
16.214308,74.341057,276487,SHRI SAIKRUPA PETROLEUM,Gijawane,8390880892,shrisaigmailcom,,
21.4406,81.6825,256488,SHUBH YATRA PETROLEUMS,INIDAN  OIL  DEALERVILLAGE  KURRATAHSIL  DHARSIVA,8103111000,shubhyatrapetroleumgmailc,,
.,21.1558,2309,215443,SMT SAVITA VERMA SAVITA,9300292252,9300292252,,
.,21.3257,2062,515946,SH. LEKHRAJ BUDHWANI,989300000,989300000,,
22.06,82.13,525822,MOTILAL SERVICE STATION(HSD SI,KH  NO  1433  GRAM  TIFRADIST  BILASPUR,0,motilalservicegmailcom,,
20.775837,81.512277,268263,AYUSH KISAN SEVA KENDRA,INDIAN  OIL  DEALERVILLAGE  AMDITAH  DHAMTARI,9402681977,manoj401170gmailcom,,
21.5855,83.1046,239538,AJAD PETROL PUMP,VILLAGE  VISHALPURSARANGARHDIST  RAIGARH,9329468012,dayaramazadsghgmailcom,,
22.22,82.73,275952,DIVA PETROLEUM,INDIAN  OIL  DEALERVILL  SARGBUNDIYATAH  KARTALA,7747000333,divapetroleum2014gmailcom,,
22.3861,83.582,169848,SAI SERVICE CENTRE,RAIGARH  LAILUNGA  ROADLAILUNGARAIGARH,9425274377,sureshdaglagmailcom,,
23.2426,77.2451,169427,KHAJURI HIGHWAY SERVICE STATIO,indore  bhopal  raod  khajuri,9425014183,abcgmallcom,,
21.16,81.17,267442,SHANTI FUELS KSK,PHULJHARRAJNANDGAONPHULJHAR,9893310051,shantifuelskskyahooin,,
23.188951,78.283501,192016,ASHUTOSH FILLING STATION,VILLAGE  KUNDALIBATERA  BAMHORI  MARG  SH-15TEHSIL  SILWANI,9414022299,ashutoshfillingstationgma,,
22.981944,76.721389,192020,IBP AUTO SERVICE-ASTHA,VILLAGE  BHAGWANPUR  KANNAUD  ROADTEHSIL  ASHTHASEHORE,9425149003,lakhanthakur502gmailcom,,
24.096268,77.96651,189066,MK PETROLEUM,INDIAN  OIL  DEALERMELUA  CHOURAHA  TEHSIL-KURWAIDIST-VIDISH,9826276074,mkptroleumkurwaigmailcom,,
23.4804,80.1001,169634,P M PAHARIA,IOC  PETROL  PUMP  SIHORANH7  (KATNI  TO  JABALPUR)DISTT,762423041,pahariasantoshgmailcom,,
25.0254,79.6714,171123,SHAMBHU SERVICE STN,LAUNDIDISTT  CHATTARPUR(MP)    RTKM  461  KMS,9179157749,atul20572gmailcom,,
24.58,80.74,269462,BAGRI  FULES,KHASRA  NO    166  3  PH  NO  23VILLAGE      HARDUA  MAJHOUL,8103836222,mailtoanamikabagrigmailco,,
23.642148,79.050095,255749,SARVODAYA KISAN SEVA KENDRA,IOCPETROL  PUMP  SAGAR  REHLI  ROADSH19A  KHASRA  NO  -246,9329564265,rohitzen101gmailcom,,
23.8641,78.7211,229272,RISHABH KISAN SEVA KENDRA,VILLAGE-  BHAINSATEHSIL      DISTT    -  SAGARNA,9425452026,yesrajkamaljaingmailcom,,
24.5092,80.5027,228012,PARIHAR KISAN SEVA KENDRA,V  P  JASO    NAGOD-  JASO  ROADDISTRICT  SATNASATNA,9981096627,pariharkskgmailcom,,
22.0379,79.7183,211608,TILAK PETROLEUM,IOC  PETROL  PUMP  BARGHATSH26(LHS  SEONI-LALBURRA  RD)DISTT,9424394182,veerdhu90gmailcom,,
22.62706,79.64005,288870,PANDEY PETROLEUM,VILLAGE-  SAJPANITEHSIL-  LAKHNADONSeoni-  Jabalpur  Road,9425843377,pandeypetroleumgmailcom,,
24.4235,81.3072,229237,SUCHINDRAM FILLING STATION,IOC  VILLAGE-AMILKI  TEHSIL-HUJURSH9(KM  STONE-13  4  ON  RE,9917987786,shripraveenmishragmailcom,,
21.906361,79.176335,270525,MADAN KISAN SEVA KENDRA,indian  oil  badagon  mp,9425146973,madankskgmailcom,,
24.181909,82.388302,280277,PRAMILA KISAN SEVA KENDRA,INDIAN  OIL  DEALERVILLAGE  UJJAINI  TEHSIL  DEVSARDISTRICT,9425179890,pramilaksk2014gmailcom,,
24.084315,82.570222,298936,TRISHAKTI PETROLEUM SERVICE,VILLAGE    NAUGARHTEHSIL    SINGRAULIDistrict  Singrauli,9425839781,gopalsnetamgmailcom,,
23.187468,81.697953,299266,PREM PETROLEUM KSK,VILLEGE-KHADDA,88391375,PREMPETROIULKSKGMAILCOM,,
23.05,79.53,274764,SUNRISE KISAN SEVA KENDRA,INDIAN  OIL  DEALERVILL  SIMRIYATEHSIL    GOTEGAONDist    Na,9425160359,pushpendrasinghkamalgmail,,
23.4997,80.312,197968,UMARIAPAN KISAN SEWA KENDRA,VILL  PO-PANUMARIADHIMARKHEDA  ROADTEH  DHIMARKHEDA  DISTT,7828556969,chourasiyashivan6gmailc,,
23.1,75.78,272786,SRAJAN KISAN SEWA KENDRA,VILLAGE  -  PIPLIYA  RADHOSURVEY  NO    189  5PH  NO-32TEHSI,9713746967,pankajpatidar9999gmailcom,,
22.33547696,75.0063356,280800,AAIJI KISAN SEWA KENDRA,VILLAGE  -  GANDHWANI  (BARIYA)SURVEY  NO    1  1TEHSIL-GAND,9826643345,nilesharya7gmailcom,,
22.163018,75.347155,280801,HARSH PETROLEUM KISAN SEWA KEN,VIL-DHARAMPURI(DONGRI  DASODA)SURVEY  NO    139TEHSIL-DHARAM,9098809848,harshpetroliumgmailcom,,
23.470312,75.973724,217733,ROOPAKHEDI FILLING STATION,RUPAKHEDI  TARANA-GHONSLA  RDTEHSIL-TARANA  DIST-UJJAIN  (MP,9425332720,roopakhedigmailcom,,
22.63063,75.045248,299289,MAHEE DHARA FUELS,village  khareli  teh  sardarpur,9424003701,amittiwarilawyergmailm,,
22.72059,75.872282,169550,Suveedha,indore,9302100384,suveedhaindoregmailcom,,
11.063998,77.95937,247645,AANJANEYA FUELS,INDIAN  OIL  DEALERS  F  NO  74  2-BAVUDAIYARPARAI  VILLAGE,9443836623,psadasivam2000gmailcom,,
11.248719,77.531345,298329,GOUNDER AGENCIES,INDIAN  OIL  DEALERS  F  NO  36  1B2B3A2A4A      5KAMPULIYAM,9842763889,goundaragencies9gmailcom,,
11.475808,77.57743,133983,SAKTHI SUGARS EMP COOP SOCIETY,SAKTHI  NAGARAPPAKUDALERODE  DIST,9489883305,sslcoopstoresgmailcom,,
11.467471,77.242363,238984,Sri Shri Veeramathi Agencies,ukkaramrd,9629999955,add,,
11.689492,77.671036,262620,BALAJI OILS,INDIAN  OIL  DEALERS  F  NO  687  1ACHENNAMPATTI  VILLAGESAN,9944370585,balajikaliyannangmailcom,,
10.757524,77.269861,267913,MYILVELU AGENCIES,INDIAN  OIL  DEALERS  F  NO  446  6PERIYAPATTIUDUMALPET  TAL,9842215006,myilveluagenciesgmailcom,,
12.781406,78.685924,305737,SRI SUDHA AGENCY,INDIAN  OIL  KSK  DEALERSNEAR  SAMUNDIAMMAN  KOILKARUMBUR  V,9442807564,srisudhaagency2017gmailco,,
13.23258,80.163177,133708,BHAVANI AGENCY (RO),INDIAN  OIL  PETROL  BUNK  L-1039  122UNIT  IIGNT  ROADSHOLA,9655999930,indhuomvsgmailcom,,
13.29684031,80.05054408,176108,SELSUS FILLING STATION,69  VADAMADURAI  VILLAGE  LK  NO    1140UTTUKOTTAI  TK  SH55,9444110075,manoharanselsusgmailcom,,
8.868436,77.503761,265145,RATHINAM NADAR AGENCY (LOCK NO,INDIAN  OIL  DEALER,9976649039,lazarmathigmailcom,,
8.9346,77.4256,282613,HARSHISH FUELS,INDIAN  OIL  DEALERSS  NO  120  121  ITTAMOZHI  VILLAGETIRUN,9865351155,ganeshduraibabugmailcom,,
8.156688,77.616408,295913,GANESH FUELS,INDIAN  OIL  DEALERS266  1A  CHETTIKULAMTIRUNELVELI  DISTRIC,9095853535,ganeshfuelsckmgmailcom,,
9.887365,78.0439983,263340,SHRI MPK FUEL STATION,INDIAN  OIL  DEALERS178  2D1  THANAKKANKULAMMADURAI  DISTRIC,9443364400,SHRIMPKFUELSTATIONGMAILCO,,
9.685035,77.24807,283983,SREE SAI KRISHNA PUMPS,INDIAN  OIL  DEALERSCUMBUM  TO  GUDALUR(ON  NH-220)THENI  DI,9486149072,jothilakshmi05gmailcom,,
9.340547,77.982101,241672,AMMAN ENTERPRISES,INDIAN  OIL  DEALERS  (124-1014)2  334  IRUKKANKUDI  MAIN  R,9443011294,karthicmatchgmailcom,,
11.755047,78.022331,262249,SRI LINGESH AGENCY,INDIANOIL  DEALERS  NO  49  2A2KARUPNAMPATTI  VIL  OMALUR  T,9487067075,srilingeshagencygmailcom,,
8.980704,77.412776,188179,SRI SUDHAN AGENCY(LOCK NO 3084,SY  NO    37(1B)  SURANDAI  VILLAGESURANDAITRINELVELI,9842161107,srisudhan04gmailcom,,
12.452232,78.34832,210751,M K S SERVICES,THOGARAPALLI,12345,mksgmailcom,,
11.376412,78.256172,247356,SRI VENKATESHWARA AGENCIES,INDIANOIL  KSK  DEALERS  F  NO  270  2A  BELUKURICHI  VILLKa,9486432929,venkateswara247356gmailco,,
11.499453,78.148487,263868,SREE VENKATESHWARA AGENCIES,INDIANOIL  DEALER66  1A1A  ATHANUR  VILLAGERASIPURAM  TALUK,9448568937,arulmaniar26gmailcom,,
12.083898,78.361305,275105,LAKSHMI PETROLEUM AGENCY,moorapur,9843327839,lakshmigmailcom,,
12.154,78.163,281043,PAARVATHI FUELS,INDIAN  OIL  DEALERSF  NO  4  44      4  4BHALE  DHARMAPURI,9443819307,paarvathifuelsgmailcom,,
